Date,Portfolio_Dollar_Value,Daily_PnL,Portfolio_Dollar_Value_Prior,VaR_pct_250d_95.0%,ES_pct_250d_95.0%,VaR_1d_$250d_95.0%,ES_1d_$250d_95.0%,VaR_10d_$250d_95.0%,ES_10d_$250d_95.0%,VaR_pct_250d_99.0%,ES_pct_250d_99.0%,VaR_1d_$250d_99.0%,ES_1d_$250d_99.0%,VaR_10d_$250d_99.0%,ES_10d_$250d_99.0%,VaR_pct_250d_99.5%,ES_pct_250d_99.5%,VaR_1d_$250d_99.5%,ES_1d_$250d_99.5%,VaR_10d_$250d_99.5%,ES_10d_$250d_99.5%,VaR_pct_500d_95.0%,ES_pct_500d_95.0%,VaR_1d_$500d_95.0%,ES_1d_$500d_95.0%,VaR_10d_$500d_95.0%,ES_10d_$500d_95.0%,VaR_pct_500d_99.0%,ES_pct_500d_99.0%,VaR_1d_$500d_99.0%,ES_1d_$500d_99.0%,VaR_10d_$500d_99.0%,ES_10d_$500d_99.0%,VaR_pct_500d_99.5%,ES_pct_500d_99.5%,VaR_1d_$500d_99.5%,ES_1d_$500d_99.5%,VaR_10d_$500d_99.5%,ES_10d_$500d_99.5%,VaR_pct_750d_95.0%,ES_pct_750d_95.0%,VaR_1d_$750d_95.0%,ES_1d_$750d_95.0%,VaR_10d_$750d_95.0%,ES_10d_$750d_95.0%,VaR_pct_750d_99.0%,ES_pct_750d_99.0%,VaR_1d_$750d_99.0%,ES_1d_$750d_99.0%,VaR_10d_$750d_99.0%,ES_10d_$750d_99.0%,VaR_pct_750d_99.5%,ES_pct_750d_99.5%,VaR_1d_$750d_99.5%,ES_1d_$750d_99.5%,VaR_10d_$750d_99.5%,ES_10d_$750d_99.5%,VaR_1d_$_250d_95.0%,ES_1d_$_250d_95.0%,VaR_10d_$_250d_95.0%,ES_10d_$_250d_95.0%,VaR_1d_$_250d_99.0%,ES_1d_$_250d_99.0%,VaR_10d_$_250d_99.0%,ES_10d_$_250d_99.0%,VaR_1d_$_250d_99.5%,ES_1d_$_250d_99.5%,VaR_10d_$_250d_99.5%,ES_10d_$_250d_99.5%,VaR_1d_$_500d_95.0%,ES_1d_$_500d_95.0%,VaR_10d_$_500d_95.0%,ES_10d_$_500d_95.0%,VaR_1d_$_500d_99.0%,ES_1d_$_500d_99.0%,VaR_10d_$_500d_99.0%,ES_10d_$_500d_99.0%,VaR_1d_$_500d_99.5%,ES_1d_$_500d_99.5%,VaR_10d_$_500d_99.5%,ES_10d_$_500d_99.5%,VaR_1d_$_750d_95.0%,ES_1d_$_750d_95.0%,VaR_10d_$_750d_95.0%,ES_10d_$_750d_95.0%,VaR_1d_$_750d_99.0%,ES_1d_$_750d_99.0%,VaR_10d_$_750d_99.0%,ES_10d_$_750d_99.0%,VaR_1d_$_750d_99.5%,ES_1d_$_750d_99.5%,VaR_10d_$_750d_99.5%,ES_10d_$_750d_99.5%
2024-07-26,2093891.446423986,31094.66463535652,2062796.7817886292,0.013214457601252061,0.0156535120370156,27258.74061294504,32290.01425364535,86199.70648464061,102109.99072082124,0.016640945319718714,0.019533285988185194,34326.888451436316,40293.19947418534,108551.152493069,127418.2845539246,0.020155613426889873,0.020979456322418433,41576.934511964115,43276.354985559854,131477.8111854678,136851.8505843524,0.01614145627746799,0.021391016498252813,33296.54406254284,44125.31999178338,105292.91744979132,139536.51365779777,0.024409025550919283,0.029112431596548527,50350.85935303272,60053.030207401905,159223.39770237549,189904.3558502839,0.027098947384604166,0.03222974561665585,55899.621454820866,66483.41553590387,176770.1241384491,210239.01972088017,0.01760872781123224,0.025463749007113037,36323.2270604018,52526.539504146174,114864.12947833216,166103.5024399133,0.03166472769449058,0.03678290394673059,65317.89838440845,75875.65588615612,206553.33087016313,239939.89155941491,0.03919341888313266,0.03999034832471157,80848.05833941975,82491.96182682134,255664.00875473692,260862.48802841987,27258.74061294504,32290.01425364535,86199.70648464061,102109.99072082124,34326.888451436316,40293.19947418534,108551.152493069,127418.2845539246,41576.934511964115,43276.354985559854,131477.8111854678,136851.8505843524,33296.54406254284,44125.31999178338,105292.91744979132,139536.51365779777,50350.85935303272,60053.030207401905,159223.39770237549,189904.3558502839,55899.621454820866,66483.41553590387,176770.1241384491,210239.01972088017,36323.2270604018,52526.539504146174,114864.12947833216,166103.5024399133,65317.89838440845,75875.65588615612,206553.33087016313,239939.89155941491,80848.05833941975,82491.96182682134,255664.00875473692,260862.48802841987
2024-07-29,2095766.4398818072,1874.9934578211976,2093891.446423986,0.013214457601252061,0.0156535120370156,27669.639740394116,32776.75496080187,87499.08361595552,103649.19998535686,0.016640945319718714,0.019533285988185194,34844.33306536828,40900.580451214475,110187.4560360805,129338.99184879508,0.020155613426889873,0.020979456322418433,42203.66655199315,43928.70414413757,133459.7119145634,138914.75975515234,0.01614145627746799,0.021391016498252813,33798.457232216984,44790.46647600593,106880.10625359617,141639.89152559428,0.024409025550919283,0.029112431596548527,51109.84981661441,60958.27150461635,161623.5362896407,192766.980181527,0.027098947384604166,0.03222974561665585,56742.254135716306,67485.58866713663,179434.7626409725,213408.16942539855,0.01760872781123224,0.025463749007113037,36870.76454634734,53318.32623988125,116595.5950382425,168607.351945946,0.03166472769449058,0.03678290394673059,66302.50247283853,77019.40794869425,209666.92238311603,243556.75315555074,0.03919341888313266,0.03999034832471157,82066.7645555038,83735.44829662934,259517.89619616786,264794.73751261533,27669.639740394116,32776.75496080187,87499.08361595552,103649.19998535686,34844.33306536828,40900.580451214475,110187.4560360805,129338.99184879508,42203.66655199315,43928.70414413757,133459.7119145634,138914.75975515234,33798.457232216984,44790.46647600593,106880.10625359617,141639.89152559428,51109.84981661441,60958.27150461635,161623.5362896407,192766.980181527,56742.254135716306,67485.58866713663,179434.7626409725,213408.16942539855,36870.76454634734,53318.32623988125,116595.5950382425,168607.351945946,66302.50247283853,77019.40794869425,209666.92238311603,243556.75315555074,82066.7645555038,83735.44829662934,259517.89619616786,264794.73751261533
2024-07-30,2088440.165371106,-7326.274510701187,2095766.4398818072,0.013214457601252061,0.0156535120370156,27694.41676194512,32806.1051934632,87577.43543769176,103742.01357042252,0.016640945319718714,0.019533285988185194,34875.53472897471,40937.20523465207,110286.1243598632,129454.80958326829,0.020155613426889873,0.020979456322418433,42241.45819530694,43968.04048749075,133579.21958395565,139039.1521949708,0.01614145627746799,0.021391016498252813,33828.72235713694,44830.574491996296,106975.81298201275,141766.72420855428,0.024409025550919283,0.029112431596548527,51155.616579834175,61012.85712340114,161768.26350254877,192939.5950643766,0.027098947384604166,0.03222974561665585,56793.06448477628,67546.0192293151,179595.43907271023,213599.26764216693,0.01760872781123224,0.025463749007113037,36903.78079579396,53366.07060268119,116700.00158629009,168758.33287782723,0.03166472769449058,0.03678290394673059,66361.87363010939,77088.37565295404,209854.670467412,243774.8481860046,0.03919341888313266,0.03999034832471157,82140.25195949932,83810.42993811416,259750.28377212666,265031.85028240556,27694.41676194512,32806.1051934632,87577.43543769176,103742.01357042252,34875.53472897471,40937.20523465207,110286.1243598632,129454.80958326829,42241.45819530694,43968.04048749075,133579.21958395565,139039.1521949708,33828.72235713694,44830.574491996296,106975.81298201275,141766.72420855428,51155.616579834175,61012.85712340114,161768.26350254877,192939.5950643766,56793.06448477628,67546.0192293151,179595.43907271023,213599.26764216693,36903.78079579396,53366.07060268119,116700.00158629009,168758.33287782723,66361.87363010939,77088.37565295404,209854.670467412,243774.8481860046,82140.25195949932,83810.42993811416,259750.28377212666,265031.85028240556
2024-07-31,2117180.2445684625,28740.07919735648,2088440.165371106,0.013214457601252061,0.0156535120370156,27597.60401804832,32691.423267223458,87271.28666044731,103379.35747704952,0.016640945319718714,0.019533285988185194,34753.61859544488,40794.099019406596,109900.59169438772,129002.26799576628,0.020155613426889873,0.020979456322418433,42093.79263840997,43814.33923138745,133112.26009220403,138553.10614645554,0.01614145627746799,0.021391016498252813,33710.46561744573,44673.85803306716,106601.85233592289,141271.14325150198,0.024409025550919283,0.029112431596548527,50976.78935810942,60799.57145785082,161202.7621742586,192265.1265689727,0.027098947384604166,0.03222974561665585,56594.530157285626,67309.89526551742,178967.61840411,212852.57810641913,0.01760872781123224,0.025463749007113037,36774.77442206465,53179.51618738349,116292.04761262657,168168.39601792552,0.03166472769449058,0.03678290394673059,66129.88914271294,76818.89400133953,209121.07110541261,242922.67237927875,0.03919341888313266,0.03999034832471157,81853.1102137486,83517.44966850877,258842.26184423742,264105.36532096233,27597.60401804832,32691.423267223458,87271.28666044731,103379.35747704952,34753.61859544488,40794.099019406596,109900.59169438772,129002.26799576628,42093.79263840997,43814.33923138745,133112.26009220403,138553.10614645554,33710.46561744573,44673.85803306716,106601.85233592289,141271.14325150198,50976.78935810942,60799.57145785082,161202.7621742586,192265.1265689727,56594.530157285626,67309.89526551742,178967.61840411,212852.57810641913,36774.77442206465,53179.51618738349,116292.04761262657,168168.39601792552,66129.88914271294,76818.89400133953,209121.07110541261,242922.67237927875,81853.1102137486,83517.44966850877,258842.26184423742,264105.36532096233
2024-08-01,2087322.80284906,-29857.44171940256,2117180.2445684625,0.013214457601252061,0.0156535120370156,27977.388576058416,33141.30644288406,88472.27088391955,104802.01299312664,0.016640945319718714,0.019533285988185194,35231.880681852475,41355.48720569165,111412.98920593997,130777.53331593795,0.020155613426889873,0.020979456322418433,42673.06656457009,44417.29046761124,134944.0850880182,140459.80537093693,0.01614145627746799,0.021391016498252813,34174.37234922082,45288.6375413389,108068.854230217,143215.246756439,0.024409025550919283,0.029112431596548527,51678.30668557314,61636.26504756325,163421.15474711815,194910.98401612637,0.027098947384604166,0.03222974561665585,57373.35605128414,68236.18070705076,181430.48212986215,215781.7498651192,0.01760872781123224,0.025463749007113037,37280.85065392416,53911.34635050952,117892.40117497809,170482.64619381636,0.03166472769449058,0.03678290394673059,67039.93592441533,77876.03757387733,211998.8917128982,246265.6538823056,0.03919341888313266,0.03999034832471157,82979.532176465,84666.77544649085,262404.3208528585,267739.8525529307,27977.388576058416,33141.30644288406,88472.27088391955,104802.01299312664,35231.880681852475,41355.48720569165,111412.98920593997,130777.53331593795,42673.06656457009,44417.29046761124,134944.0850880182,140459.80537093693,34174.37234922082,45288.6375413389,108068.854230217,143215.246756439,51678.30668557314,61636.26504756325,163421.15474711815,194910.98401612637,57373.35605128414,68236.18070705076,181430.48212986215,215781.7498651192,37280.85065392416,53911.34635050952,117892.40117497809,170482.64619381636,67039.93592441533,77876.03757387733,211998.8917128982,246265.6538823056,82979.532176465,84666.77544649085,262404.3208528585,267739.8525529307
2024-08-02,2020018.616567286,-67304.18628177396,2087322.80284906,0.013268940033797083,0.01572181962345561,27696.561102181426,32816.51260231872,87584.21643691683,103774.92468694657,0.016640945319718714,0.019533285988185194,34735.02462681321,40772.273257710985,109841.79240276992,128933.24887714008,0.020155613426889873,0.020979456322418433,42071.27151135792,43790.89757315988,133041.0420352455,138478.9771143252,0.01614145627746799,0.021391016498252813,33692.42975915004,44649.95651292354,106544.81794415248,141195.56000830774,0.024409025550919283,0.029112431596548527,50949.51562775916,60767.0423178592,161116.5150660625,192162.2603962727,0.027098947384604166,0.03222974561665585,56564.25080909117,67273.88295567028,178871.8666977502,212738.69718349844,0.01760872781123224,0.025463749007113037,36755.09908954747,53151.06394857215,116229.8287481511,168078.42213875064,0.03166472769449058,0.03678290394673059,66094.50816271633,76777.79416301745,209009.18662277446,242792.70327871628,0.03919341888313266,0.03999034832471157,81809.31695637773,83472.76595204716,258703.7754047875,263964.0630026225,27696.561102181426,32816.51260231872,87584.21643691683,103774.92468694657,34735.02462681321,40772.273257710985,109841.79240276992,128933.24887714008,42071.27151135792,43790.89757315988,133041.0420352455,138478.9771143252,33692.42975915004,44649.95651292354,106544.81794415248,141195.56000830774,50949.51562775916,60767.0423178592,161116.5150660625,192162.2603962727,56564.25080909117,67273.88295567028,178871.8666977502,212738.69718349844,36755.09908954747,53151.06394857215,116229.8287481511,168078.42213875064,66094.50816271633,76777.79416301745,209009.18662277446,242792.70327871628,81809.31695637773,83472.76595204716,258703.7754047875,263964.0630026225
2024-08-05,1974594.6344085268,-45423.98215875914,2020018.616567286,0.013412472535005326,0.01718145988334814,27093.444214908177,34706.868824167235,85676.99337782235,109752.75593705845,0.020155613426889873,0.024734392019078937,40714.7143506511,49963.93234801276,128751.2316312009,157999.827078285,0.021803299217946992,0.027023781315173467,44043.07032283987,54588.54134669358,139276.41736714146,172624.124801827,0.016284385748322583,0.02203512878365009,32894.76237097461,44511.37036143084,104022.37218228045,140757.31211743367,0.0244638955818558,0.03067947916884466,49417.524509106894,61973.11906765446,156271.9337759721,195976.20995859872,0.029829749798685246,0.033944850959254445,60256.64992088845,68569.23087429587,190548.2579214123,216834.94696871375,0.01799142274545651,0.025848894680827975,36343.00888435426,52215.2484729596,114926.68509829443,165119.11376618125,0.03224426341239994,0.03685534591146926,65134.01237054729,74448.48486119491,205971.83223651256,235426.78050994046,0.03919341888313266,0.03999034832471157,79171.43579084777,80781.24809892775,250362.06272485317,255452.7362237586,27093.444214908177,34706.868824167235,85676.99337782235,109752.75593705845,40714.7143506511,49963.93234801276,128751.2316312009,157999.827078285,44043.07032283987,54588.54134669358,139276.41736714146,172624.124801827,32894.76237097461,44511.37036143084,104022.37218228045,140757.31211743367,49417.524509106894,61973.11906765446,156271.9337759721,195976.20995859872,60256.64992088845,68569.23087429587,190548.2579214123,216834.94696871375,36343.00888435426,52215.2484729596,114926.68509829443,165119.11376618125,65134.01237054729,74448.48486119491,205971.83223651256,235426.78050994046,79171.43579084777,80781.24809892775,250362.06272485317,255452.7362237586
2024-08-06,1996334.6058671349,21739.97145860805,1974594.6344085268,0.013505792368381453,0.01787949373745805,26668.465144041646,35304.75239992552,84333.091555982,111643.42981206045,0.021803299217946992,0.025511491756260368,43052.677648161756,50374.854737669084,136144.52073721244,159299.2777711582,0.022486912638434164,0.027365588025417054,44402.53704026539,54035.94328242275,140413.15093723024,170876.65628813108,0.016640945319718714,0.022283229859254555,32859.12133980226,44000.34611737591,103909.66534561876,139141.31156665436,0.0244638955818558,0.03067947916884466,48306.27695266293,60579.53495324883,152757.86045331263,191569.31004604828,0.029829749798685246,0.033944850959254445,58901.66389823272,67027.32056994096,186263.41589212767,211958.9984592688,0.01805099088397777,0.02596719704643265,35643.38974525973,51274.687958514856,112714.29512410956,162144.80026331614,0.03224426341239994,0.03685534591146926,63669.3495245801,72774.36828605743,201340.1616390319,230132.7590638656,0.03919341888313266,0.03999034832471157,77391.11463075958,78964.72723010348,244732.19289238125,249708.39286104596,26668.465144041646,35304.75239992552,84333.091555982,111643.42981206045,43052.677648161756,50374.854737669084,136144.52073721244,159299.2777711582,44402.53704026539,54035.94328242275,140413.15093723024,170876.65628813108,32859.12133980226,44000.34611737591,103909.66534561876,139141.31156665436,48306.27695266293,60579.53495324883,152757.86045331263,191569.31004604828,58901.66389823272,67027.32056994096,186263.41589212767,211958.9984592688,35643.38974525973,51274.687958514856,112714.29512410956,162144.80026331614,63669.3495245801,72774.36828605743,201340.1616390319,230132.7590638656,77391.11463075958,78964.72723010348,244732.19289238125,249708.39286104596
2024-08-07,1976537.890151886,-19796.71571524884,1996334.6058671349,0.013505792368381453,0.01787949373745805,26962.080684656146,35693.45208347222,85261.5854207455,112872.6061378547,0.021803299217946992,0.025511491756260368,43526.680750863416,50929.4738403167,137643.4501597364,161053.1373693634,0.022486912638434164,0.027365588025417054,44891.40187921716,54630.87038504334,141959.07729628924,172757.98097417687,0.016640945319718714,0.022283229859254555,33220.8950160972,44484.78289852171,105053.69416020325,140673.2351774356,0.0244638955818558,0.03067947916884466,48838.12134437884,61246.505954744476,154439.7000919217,193678.4575440581,0.029829749798685246,0.033944850959254445,59550.16180747355,67765.28066096186,188314.14634318586,214292.6331692,0.01805099088397777,0.02596719704643265,36035.817771877,51839.214081164355,113955.26150590532,163929.98860955212,0.03224426341239994,0.03685534591146926,64370.33889086952,73575.6024542699,203556.8846520645,232666.4839745675,0.03919341888313266,0.03999034832471157,78243.17843864416,79834.11626130251,247426.65523709264,252457.64237240207,26962.080684656146,35693.45208347222,85261.5854207455,112872.6061378547,43526.680750863416,50929.4738403167,137643.4501597364,161053.1373693634,44891.40187921716,54630.87038504334,141959.07729628924,172757.98097417687,33220.8950160972,44484.78289852171,105053.69416020325,140673.2351774356,48838.12134437884,61246.505954744476,154439.7000919217,193678.4575440581,59550.16180747355,67765.28066096186,188314.14634318586,214292.6331692,36035.817771877,51839.214081164355,113955.26150590532,163929.98860955212,64370.33889086952,73575.6024542699,203556.8846520645,232666.4839745675,78243.17843864416,79834.11626130251,247426.65523709264,252457.64237240207
2024-08-08,2035369.907558591,58832.01740670507,1976537.890151886,0.013505792368381453,0.01787949373745805,26694.71035263012,35339.49682881919,84416.0861927878,111753.30134336621,0.021803299217946992,0.025511491756260368,43095.04703459121,50424.4300905461,136278.50450139336,159456.04880205615,0.022486912638434164,0.027365588025417054,44446.234862400444,54089.12161852354,140551.33558396593,171044.82095238753,0.016640945319718714,0.022283229859254555,32891.45895236973,44043.64813178051,104011.92585542405,139278.2445594463,0.0244638955818558,0.03067947916884466,48353.816558257306,60639.15302734696,152908.19388605695,191757.83894991106,0.029829749798685246,0.033944850959254445,58959.63073085198,67093.284096525,186446.7231119503,212167.59344577146,0.01805099088397777,0.02596719704643265,35678.46743696835,51325.14886331428,112825.22052496999,162304.37165527526,0.03224426341239994,0.03685534591146926,63732.00837464663,72845.98764867338,201538.30632080912,230359.23937430154,0.03919341888313266,0.03999034832471157,77467.27746710612,79042.43870416442,244973.04092829497,249954.13811940764,26694.71035263012,35339.49682881919,84416.0861927878,111753.30134336621,43095.04703459121,50424.4300905461,136278.50450139336,159456.04880205615,44446.234862400444,54089.12161852354,140551.33558396593,171044.82095238753,32891.45895236973,44043.64813178051,104011.92585542405,139278.2445594463,48353.816558257306,60639.15302734696,152908.19388605695,191757.83894991106,58959.63073085198,67093.284096525,186446.7231119503,212167.59344577146,35678.46743696835,51325.14886331428,112825.22052496999,162304.37165527526,63732.00837464663,72845.98764867338,201538.30632080912,230359.23937430154,77467.27746710612,79042.43870416442,244973.04092829497,249954.13811940764
